sensor_id,timestamp,humidity,reindexed_id,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
14,2020-09-04 02:00:00+00:00,66.0,2,0.49999999999999994,0.8660254037844387,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 03:00:00+00:00,66.0,2,0.7071067811865475,0.7071067811865476,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 04:00:00+00:00,66.0,2,0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 05:00:00+00:00,66.0,2,0.9659258262890683,0.25881904510252074,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 06:00:00+00:00,66.0,2,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 07:00:00+00:00,66.5,2,0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 08:00:00+00:00,67.0,2,0.8660254037844388,-0.4999999999999998,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 09:00:00+00:00,67.5,2,0.7071067811865476,-0.7071067811865475,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 10:00:00+00:00,68.0,2,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 11:00:00+00:00,68.25,2,0.258819045102521,-0.9659258262890682,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 12:00:00+00:00,68.5,2,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 13:00:00+00:00,68.75,2,-0.2588190451025208,-0.9659258262890683,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 14:00:00+00:00,69.0,2,-0.4999999999999998,-0.8660254037844388,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 15:00:00+00:00,68.8,2,-0.7071067811865471,-0.7071067811865479,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 16:00:00+00:00,68.6,2,-0.8660254037844384,-0.5000000000000004,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 17:00:00+00:00,68.4,2,-0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 18:00:00+00:00,68.2,2,-1.0,-1.8369701987210297e-16,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 19:00:00+00:00,68.0,2,-0.9659258262890684,0.2588190451025203,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 20:00:00+00:00,67.75,2,-0.8660254037844386,0.5,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 21:00:00+00:00,67.5,2,-0.7071067811865477,0.7071067811865475,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 22:00:00+00:00,67.25,2,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-04 23:00:00+00:00,67.0,2,-0.2588190451025215,0.9659258262890681,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210297e-16
14,2020-09-05 00:00:00+00:00,66.75,2,0.0,1.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 01:00:00+00:00,66.5,2,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 02:00:00+00:00,66.25,2,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 03:00:00+00:00,66.0,2,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 04:00:00+00:00,65.75,2,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 05:00:00+00:00,65.5,2,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 06:00:00+00:00,65.25,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 07:00:00+00:00,65.0,2,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 08:00:00+00:00,65.25,2,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 09:00:00+00:00,65.5,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 10:00:00+00:00,65.75,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 11:00:00+00:00,66.0,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 12:00:00+00:00,66.25,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 13:00:00+00:00,66.5,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 14:00:00+00:00,66.75,2,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 15:00:00+00:00,67.0,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 16:00:00+00:00,67.0,2,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 17:00:00+00:00,67.0,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 18:00:00+00:00,67.0,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 19:00:00+00:00,67.0,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 20:00:00+00:00,66.5,2,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 21:00:00+00:00,66.0,2,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 22:00:00+00:00,65.5,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-05 23:00:00+00:00,65.0,2,-0.2588190451025215,0.9659258262890681,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
14,2020-09-06 00:00:00+00:00,64.5,2,0.0,1.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 01:00:00+00:00,64.0,2,0.25881904510252074,0.9659258262890683,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 02:00:00+00:00,63.5,2,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 03:00:00+00:00,63.0,2,0.7071067811865475,0.7071067811865476,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 04:00:00+00:00,63.0,2,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 05:00:00+00:00,63.0,2,0.9659258262890683,0.25881904510252074,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 06:00:00+00:00,63.0,2,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 07:00:00+00:00,63.0,2,0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 08:00:00+00:00,63.25,2,0.8660254037844388,-0.4999999999999998,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 09:00:00+00:00,63.5,2,0.7071067811865476,-0.7071067811865475,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 10:00:00+00:00,63.75,2,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 11:00:00+00:00,64.0,2,0.258819045102521,-0.9659258262890682,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 12:00:00+00:00,64.5,2,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 13:00:00+00:00,65.0,2,-0.2588190451025208,-0.9659258262890683,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 14:00:00+00:00,65.5,2,-0.4999999999999998,-0.8660254037844388,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 15:00:00+00:00,66.0,2,-0.7071067811865471,-0.7071067811865479,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 16:00:00+00:00,65.75,2,-0.8660254037844384,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 17:00:00+00:00,65.5,2,-0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 18:00:00+00:00,65.25,2,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 19:00:00+00:00,65.0,2,-0.9659258262890684,0.2588190451025203,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 20:00:00+00:00,64.5,2,-0.8660254037844386,0.5,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 21:00:00+00:00,64.0,2,-0.7071067811865477,0.7071067811865475,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 22:00:00+00:00,63.5,2,-0.5000000000000004,0.8660254037844384,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-06 23:00:00+00:00,63.0,2,-0.2588190451025215,0.9659258262890681,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
14,2020-09-07 00:00:00+00:00,62.75,2,0.0,1.0,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 01:00:00+00:00,62.5,2,0.25881904510252074,0.9659258262890683,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 02:00:00+00:00,62.25,2,0.49999999999999994,0.8660254037844387,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 03:00:00+00:00,62.0,2,0.7071067811865475,0.7071067811865476,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 04:00:00+00:00,61.75,2,0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 05:00:00+00:00,61.5,2,0.9659258262890683,0.25881904510252074,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 06:00:00+00:00,61.25,2,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 07:00:00+00:00,61.0,2,0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 08:00:00+00:00,61.75,2,0.8660254037844388,-0.4999999999999998,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 09:00:00+00:00,62.5,2,0.7071067811865476,-0.7071067811865475,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 10:00:00+00:00,63.25,2,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 11:00:00+00:00,64.0,2,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 12:00:00+00:00,64.25,2,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 13:00:00+00:00,64.5,2,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 14:00:00+00:00,64.75,2,-0.4999999999999998,-0.8660254037844388,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 15:00:00+00:00,65.0,2,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 16:00:00+00:00,65.0,2,-0.8660254037844384,-0.5000000000000004,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 17:00:00+00:00,65.0,2,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 18:00:00+00:00,65.0,2,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 19:00:00+00:00,65.0,2,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 20:00:00+00:00,64.75,2,-0.8660254037844386,0.5,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 21:00:00+00:00,64.5,2,-0.7071067811865477,0.7071067811865475,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 22:00:00+00:00,64.25,2,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-07 23:00:00+00:00,64.0,2,-0.2588190451025215,0.9659258262890681,0.9945218953682733,0.10452846326765344,-1.0,-1.8369701987210297e-16
14,2020-09-08 00:00:00+00:00,64.0,2,0.0,1.0,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 01:00:00+00:00,64.0,2,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 02:00:00+00:00,64.0,2,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 03:00:00+00:00,64.0,2,0.7071067811865475,0.7071067811865476,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 04:00:00+00:00,64.0,2,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 05:00:00+00:00,64.0,2,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 06:00:00+00:00,64.0,2,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 07:00:00+00:00,64.0,2,0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 08:00:00+00:00,64.5,2,0.8660254037844388,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 09:00:00+00:00,65.0,2,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 10:00:00+00:00,65.5,2,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 11:00:00+00:00,66.0,2,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 12:00:00+00:00,66.25,2,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 13:00:00+00:00,66.5,2,-0.2588190451025208,-0.9659258262890683,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 14:00:00+00:00,66.75,2,-0.4999999999999998,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 15:00:00+00:00,67.0,2,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 16:00:00+00:00,67.0,2,-0.8660254037844384,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 17:00:00+00:00,67.0,2,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 18:00:00+00:00,67.0,2,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 19:00:00+00:00,67.0,2,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 20:00:00+00:00,66.75,2,-0.8660254037844386,0.5,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 21:00:00+00:00,66.5,2,-0.7071067811865477,0.7071067811865475,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 22:00:00+00:00,66.25,2,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-08 23:00:00+00:00,66.0,2,-0.2588190451025215,0.9659258262890681,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
14,2020-09-09 00:00:00+00:00,65.75,2,0.0,1.0,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 01:00:00+00:00,65.5,2,0.25881904510252074,0.9659258262890683,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 02:00:00+00:00,65.25,2,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 03:00:00+00:00,65.0,2,0.7071067811865475,0.7071067811865476,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 04:00:00+00:00,65.0,2,0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 05:00:00+00:00,65.0,2,0.9659258262890683,0.25881904510252074,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 06:00:00+00:00,65.0,2,1.0,6.123233995736766e-17,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 07:00:00+00:00,65.0,2,0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 08:00:00+00:00,65.5,2,0.8660254037844388,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 09:00:00+00:00,66.0,2,0.7071067811865476,-0.7071067811865475,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 10:00:00+00:00,66.5,2,0.49999999999999994,-0.8660254037844387,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 11:00:00+00:00,67.0,2,0.258819045102521,-0.9659258262890682,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 12:00:00+00:00,67.25,2,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 13:00:00+00:00,67.5,2,-0.2588190451025208,-0.9659258262890683,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 14:00:00+00:00,67.75,2,-0.4999999999999998,-0.8660254037844388,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 15:00:00+00:00,68.0,2,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 16:00:00+00:00,67.75,2,-0.8660254037844384,-0.5000000000000004,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 17:00:00+00:00,67.5,2,-0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 18:00:00+00:00,67.25,2,-1.0,-1.8369701987210297e-16,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 19:00:00+00:00,67.0,2,-0.9659258262890684,0.2588190451025203,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 20:00:00+00:00,66.5,2,-0.8660254037844386,0.5,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 21:00:00+00:00,66.0,2,-0.7071067811865477,0.7071067811865475,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 22:00:00+00:00,65.5,2,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-09 23:00:00+00:00,65.0,2,-0.2588190451025215,0.9659258262890681,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
14,2020-09-10 00:00:00+00:00,64.75,2,0.0,1.0,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 01:00:00+00:00,64.5,2,0.25881904510252074,0.9659258262890683,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 02:00:00+00:00,64.25,2,0.49999999999999994,0.8660254037844387,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 03:00:00+00:00,64.0,2,0.7071067811865475,0.7071067811865476,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 04:00:00+00:00,63.75,2,0.8660254037844386,0.5000000000000001,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 05:00:00+00:00,63.5,2,0.9659258262890683,0.25881904510252074,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 06:00:00+00:00,63.25,2,1.0,6.123233995736766e-17,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 07:00:00+00:00,63.0,2,0.9659258262890683,-0.25881904510252063,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 08:00:00+00:00,63.25,2,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 09:00:00+00:00,63.5,2,0.7071067811865476,-0.7071067811865475,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 10:00:00+00:00,63.75,2,0.49999999999999994,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 11:00:00+00:00,64.0,2,0.258819045102521,-0.9659258262890682,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 12:00:00+00:00,64.5,2,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 13:00:00+00:00,65.0,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 14:00:00+00:00,65.5,2,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 15:00:00+00:00,66.0,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 16:00:00+00:00,65.75,2,-0.8660254037844384,-0.5000000000000004,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 17:00:00+00:00,65.5,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 18:00:00+00:00,65.25,2,-1.0,-1.8369701987210297e-16,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 19:00:00+00:00,65.0,2,-0.9659258262890684,0.2588190451025203,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 20:00:00+00:00,64.5,2,-0.8660254037844386,0.5,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 21:00:00+00:00,64.0,2,-0.7071067811865477,0.7071067811865475,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 22:00:00+00:00,63.5,2,-0.5000000000000004,0.8660254037844384,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-10 23:00:00+00:00,63.0,2,-0.2588190451025215,0.9659258262890681,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16
14,2020-09-11 00:00:00+00:00,62.5,2,0.0,1.0,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 01:00:00+00:00,62.0,2,0.25881904510252074,0.9659258262890683,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 02:00:00+00:00,61.5,2,0.49999999999999994,0.8660254037844387,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 03:00:00+00:00,61.0,2,0.7071067811865475,0.7071067811865476,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 04:00:00+00:00,61.0,2,0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 05:00:00+00:00,61.0,2,0.9659258262890683,0.25881904510252074,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 06:00:00+00:00,61.0,2,1.0,6.123233995736766e-17,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 07:00:00+00:00,61.0,2,0.9659258262890683,-0.25881904510252063,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
14,2020-09-11 08:00:00+00:00,61.75,2,0.8660254037844388,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
